1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.107,0.042,0.107,0.705,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.041,0.708,0.23,0.016,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.152,0.3,0.345,0.2,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0.347,0.051,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.141,0.311,0.497,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.102,0.347,0.33,0.128,0.058,0.017,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.001,0.06,0.286,0.31,0.247,0.063,0.029,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.026,0.036,0.131,0.224,0.296,0.195,0.057,0.027,0.006,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.003,0.012,0.053,0.102,0.184,0.121,0.141,0.116,0.081,0.071,0.048,0.031,0.014,0.009,0.009,0.001,0.003,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005,0.013,0.086,0.141,0.205,0.261,0.134,0.082,0.053,0.014,0.003,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.007,0.039,0.082,0.184,0.223,0.16,0.155,0.075,0.046,0.015,0.01,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.062,0.084,0.117,0.156,0.13,0.092,0.072,0.063,0.055,0.054,0.035,0.024,0.015,0.017,0.013,0.007,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.003,0.023,0.031,0.038,0.076,0.124,0.183,0.141,0.106,0.078,0.062,0.049,0.03,0.024,0.013,0.005,0.005,0.003,0.002,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.001,0.003,0.017,0.073,0.121,0.155,0.146,0.161,0.122,0.071,0.056,0.036,0.015,0.01,0.006,0.002,0.003,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.002,0.017,0.014,0.021,0.019,0.023,0.054,0.065,0.054,0.078,0.088,0.112,0.089,0.072,0.072,0.046,0.037,0.028,0.024,0.028,0.011,0.009,0.003,0.007,0.003,0.003,0.006,0.004,0.002,0.002,0,0.002,0,0.002,0,0.003
0,0,0,0,0,0,0,0,0,0,0.002,0.013,0.05,0.119,0.156,0.162,0.137,0.122,0.092,0.054,0.03,0.037,0.009,0.004,0.005,0.002,0.002,0.001,0.002,0,0.001,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0.009,0.023,0.027,0.037,0.051,0.05,0.058,0.052,0.059,0.053,0.064,0.057,0.055,0.038,0.045,0.047,0.035,0.025,0.041,0.03,0.029,0.023,0.025,0.031,0.031
0,0,0,0,0,0,0,0,0,0.001,0.01,0.012,0.039,0.063,0.087,0.137,0.123,0.129,0.118,0.077,0.068,0.04,0.029,0.018,0.022,0.013,0.004,0.006,0,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.001,0.009,0.006,0.005,0.012,0.012,0.029,0.038,0.051,0.077,0.095,0.099,0.091,0.065,0.074,0.045,0.055,0.028,0.032,0.031,0.019,0.018,0.011,0.023,0.013,0.009,0.009,0.01,0.005,0.012,0.01,0.006
0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.005,0.007,0.027,0.026,0.043,0.058,0.06,0.07,0.072,0.072,0.086,0.063,0.05,0.053,0.045,0.045,0.038,0.023,0.024,0.023,0.015,0.019,0.018,0.018,0.009,0.011,0.008,0.004,0.005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.01,0.018,0.02,0.03,0.027,0.041,0.04,0.043,0.047,0.052,0.052,0.048,0.045,0.051,0.051,0.052,0.046,0.055,0.042,0.043,0.054,0.043,0.032,0.024,0.033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.004,0.01,0.015,0.012,0.029,0.043,0.049,0.053,0.064,0.066,0.063,0.068,0.046,0.051,0.06,0.054,0.041,0.044,0.044,0.046,0.035,0.017,0.033,0.024,0.025
0,0,0,0,0,0,0,0.001,0.015,0.014,0.026,0.052,0.071,0.097,0.105,0.115,0.118,0.107,0.098,0.076,0.046,0.033,0.01,0.007,0.005,0.003,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0.001,0.007,0.012,0.025,0.029,0.039,0.041,0.039,0.042,0.058,0.061,0.056,0.068,0.051,0.05,0.072,0.063,0.068,0.071,0.073,0.071
0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.004,0.018,0.032,0.047,0.06,0.078,0.081,0.07,0.059,0.056,0.052,0.048,0.053,0.041,0.042,0.037,0.039,0.026,0.022,0.018,0.021,0.02,0.019,0.014,0.014,0.012,0.007,0.006,0.002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0.022,0.037,0.055,0.079,0.07,0.077,0.074,0.076,0.051,0.06,0.042,0.054,0.05,0.036,0.033,0.023,0.022,0.031,0.014,0.025,0.015,0.019,0.011,0.006,0.013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.007,0.01,0.027,0.023,0.046,0.067,0.062,0.039,0.05,0.051,0.055,0.057,0.047,0.049,0.037,0.046,0.045,0.042,0.039,0.032,0.035,0.038,0.032,0.039,0.023
0,0,0,0,0,0,0,0,0,0,0,0.002,0.011,0.018,0.026,0.045,0.053,0.046,0.071,0.081,0.078,0.079,0.057,0.044,0.044,0.044,0.037,0.032,0.025,0.03,0.019,0.028,0.018,0.021,0.018,0.015,0.012,0.012,0.014,0.005,0.006,0.009
0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0.015,0.027,0.031,0.052,0.075,0.097,0.081,0.098,0.083,0.064,0.059,0.056,0.043,0.044,0.031,0.026,0.024,0.02,0.011,0.018,0.013,0.007,0.007,0.004,0.004,0.003,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0.014,0.022,0.034,0.036,0.05,0.053,0.058,0.057,0.056,0.063,0.053,0.047,0.051,0.047,0.041,0.043,0.045,0.029,0.024,0.032,0.031,0.03,0.025,0.029,0.023
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.007,0.013,0.017,0.028,0.037,0.041,0.047,0.047,0.053,0.045,0.05,0.048,0.051,0.054,0.064,0.063,0.045,0.071,0.058,0.048,0.059,0.049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0.004,0.013,0.015,0.027,0.016,0.035,0.044,0.04,0.053,0.06,0.036,0.041,0.049,0.045,0.052,0.052,0.04,0.062,0.055,0.043,0.054,0.061,0.052,0.048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.003,0.004,0.008,0.014,0.027,0.03,0.041,0.051,0.055,0.04,0.059,0.061,0.054,0.064,0.054,0.052,0.045,0.058,0.048,0.056,0.048,0.039,0.034,0.033,0.021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.006,0.005,0.009,0.018,0.02,0.019,0.03,0.027,0.039,0.04,0.047,0.054,0.045,0.06,0.071,0.071,0.074,0.077,0.101,0.092,0.091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0.008,0.004,0.011,0.01,0.014,0.021,0.023,0.027,0.036,0.042,0.041,0.074,0.051,0.064,0.057,0.065,0.06,0.06,0.048,0.078,0.054,0.07,0.079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.004,0.007,0.008,0.014,0.011,0.014,0.015,0.024,0.024,0.033,0.039,0.051,0.059,0.064,0.066,0.064,0.079,0.076,0.08,0.083,0.082,0.101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0.005,0.01,0.01,0.026,0.021,0.028,0.028,0.036,0.034,0.049,0.043,0.05,0.064,0.049,0.059,0.072,0.053,0.06,0.053,0.053,0.062,0.062,0.066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.007,0.01,0.012,0.005,0.015,0.022,0.023,0.038,0.03,0.046,0.045,0.054,0.076,0.072,0.076,0.091,0.107,0.137,0.133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.016,0.017,0.037,0.044,0.046,0.041,0.056,0.045,0.044,0.048,0.065,0.055,0.056,0.058,0.044,0.05,0.049,0.037,0.047,0.037,0.034,0.034,0.038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.003,0.017,0.008,0.017,0.02,0.02,0.025,0.042,0.039,0.043,0.042,0.048,0.051,0.041,0.065,0.05,0.063,0.069,0.072,0.073,0.064,0.056,0.068
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.012,0.013,0.021,0.027,0.025,0.035,0.037,0.059,0.045,0.056,0.056,0.073,0.054,0.061,0.056,0.076,0.076,0.085,0.068,0.062
